index,id_doc,original_name,id_wkd,type_place,coord,normalized_name,longitude,latitude,shortTitle,pubPlace,printer,date,type_text,genre,url
362,Moreno_082,San Pablo,,Ambiguos,,,38.1525,-5.8966666666667,Juan de Prados o el chasco del arriero,Carmona (Sevilla),José María Moreno,1850-1859,Chascos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_082.xml
363,Moreno_082,Valladolid,Q8356,Pueblos/ciudades/regiones ,"41.651980555556,-4.7285611111111",Valladolid,41.651980555556,-4.7285611111111,Juan de Prados o el chasco del arriero,Carmona (Sevilla),José María Moreno,1850-1859,Chascos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_082.xml
364,Moreno_082,Madrid,Q2807,Pueblos/ciudades/regiones ,"40.41694444444445,-3.703333333333333",Madrid,40.41694444444445,-3.703333333333333,Juan de Prados o el chasco del arriero,Carmona (Sevilla),José María Moreno,1850-1859,Chascos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_082.xml
365,Moreno_082,Estremadura,Q5777,Pueblos/ciudades/regiones ,"39.2,-6.15",Extremadura,39.2,-6.15,Juan de Prados o el chasco del arriero,Carmona (Sevilla),José María Moreno,1850-1859,Chascos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_082.xml
366,Moreno_082,Rute,Q592982,Pueblos/ciudades/regiones ,"37.3252642,-4.3702381",Rute,37.3252642,-4.3702381,Juan de Prados o el chasco del arriero,Carmona (Sevilla),José María Moreno,1850-1859,Chascos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_082.xml
367,Moreno_082,Alarejos,Q24017104,Pueblos/ciudades/regiones ,"41.307222222222,-5.2155555555556",Alaejos,41.307222222222,-5.2155555555556,Juan de Prados o el chasco del arriero,Carmona (Sevilla),José María Moreno,1850-1859,Chascos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_082.xml
368,Moreno_082,Simancas,Q986572,Pueblos/ciudades/regiones ,"41.5904328,-4.8268456",Simancas,41.5904328,-4.8268456,Juan de Prados o el chasco del arriero,Carmona (Sevilla),José María Moreno,1850-1859,Chascos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_082.xml
369,Moreno_082,Simancas,Q986572,Pueblos/ciudades/regiones ,"41.5904328,-4.8268456",Simancas,41.5904328,-4.8268456,Juan de Prados o el chasco del arriero,Carmona (Sevilla),José María Moreno,1850-1859,Chascos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_082.xml
370,Moreno_082,Valladolid,Q8356,Pueblos/ciudades/regiones ,"41.651980555556,-4.7285611111111",Valladolid,41.651980555556,-4.7285611111111,Juan de Prados o el chasco del arriero,Carmona (Sevilla),José María Moreno,1850-1859,Chascos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_082.xml
371,Moreno_082,Valladolid,Q8356,Pueblos/ciudades/regiones,"41.651980555556,-4.7285611111111",Valladolid,41.651980555556,-4.7285611111111,Juan de Prados o el chasco del arriero,Carmona (Sevilla),José María Moreno,1850-1859,Chascos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_082.xml
372,Moreno_082,Gavaldon,Q1768695,Pueblos/ciudades/regiones ,"39.6261519,-1.9449722",Gabaldón,39.6261519,-1.9449722,Juan de Prados o el chasco del arriero,Carmona (Sevilla),José María Moreno,1850-1859,Chascos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_082.xml
373,Moreno_096,Perú,Q419,Países/reinos/imperios/continentes,"-9.4,-76",Perú,-9.4,-76,Entremés de la mariquita de D. Agustín Moreto,Carmona (Sevilla),José María Moreno,1840-1849,Entremeses,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_096.xml
374,Moreno_096,Dinamarca,Q35,Países/reinos/imperios/continentes,"56,10",Dinamarca,56,10,Entremés de la mariquita de D. Agustín Moreto,Carmona (Sevilla),José María Moreno,1840-1849,Entremeses,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_096.xml
302,Moreno_243,España,Q29,Países/reinos/imperios/continentes,"40.2,-3.5",España,40.2,-3.5,Daños que vienen a los hombres por las señoras mujeres,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_243.xml
303,Moreno_243,Beyro,Q2260363,Sitios naturales,"37.19555556,-3.60083333",río Beiro,37.19555556,-3.60083333,Daños que vienen a los hombres por las señoras mujeres,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_243.xml
304,Moreno_243,España,Q29,Países/reinos/imperios/continentes,"40.2,-3.5",España,40.2,-3.5,Daños que vienen a los hombres por las señoras mujeres,Carmona (Sevilla),José María Moreno,1850-1859,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_243.xml
307,Moreno_280,España,Q29,Países/reinos/imperios/continentes,"40.2,-3.5",España,40.2,-3.5,Cada cual arrima el ascua,Carmona (Sevilla),José María Moreno,1850-1859,Pasillos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_280.xml
308,Moreno_294,Pedralva,Q23071,Pueblos/ciudades/regiones,"39.6053522,-0.7260062",Pedralba,39.6053522,-0.7260062,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
309,Moreno_294,Cúllar de Baza ,Q559300,Pueblos/ciudades/regiones ,"37.583611111111,-2.5763888888889",Cúllar,37.583611111111,-2.5763888888889,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
310,Moreno_294,torre de Serranos ,Q2455550,Monumentos/edificios,"39.4793,-0.375933",Torres de Serranos,39.4793,-0.375933,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
311,Moreno_294,torre de Serranos ,Q2455550,Monumentos/edificios,"39.4793,-0.375933",Torres de Serranos,39.4793,-0.375933,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
312,Moreno_294,plaza del Mercado ,,Ambiguos,,,39.4793,-0.375933,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
313,Moreno_294,Pedralva,Q23071,Pueblos/ciudades/regiones ,"39.6053522,-0.7260062",Pedralba,39.6053522,-0.7260062,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
314,Moreno_294,Valencia,Q8818,Pueblos/ciudades/regiones ,"39.47,-0.3763888888888889",Valencia,39.47,-0.3763888888888889,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
315,Moreno_294,Pedralva,Q23071,Pueblos/ciudades/regiones ,"39.6053522,-0.7260062",Pedralba,39.6053522,-0.7260062,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
316,Moreno_294,Andalucia,Q5783,Pueblos/ciudades/regiones ,"37.46,-4.16",Andalucía,37.46,-4.16,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
317,Moreno_294,Pedralva,Q23071,Pueblos/ciudades/regiones ,"39.6053522,-0.7260062",Pedralba,39.6053522,-0.7260062,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
318,Moreno_294,Alberique,Q1312844,Pueblos/ciudades/regiones ,"39.116666666667,-0.52111111111111",Alberique,39.116666666667,-0.52111111111111,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
319,Moreno_294,Chestalgar,Q574179,Pueblos/ciudades/regiones ,"39.6044915,-0.8337822",Gestalgar,39.6044915,-0.8337822,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
320,Moreno_294,Bugarra,Q472307,Pueblos/ciudades/regiones,"39.609722222222,-0.77333333333333",Bugarra,39.609722222222,-0.77333333333333,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
321,Moreno_294,Mojonera,Q1407170,Pueblos/ciudades/regiones ,"36.7522747,-2.6837945",La Mojonera,36.7522747,-2.6837945,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
322,Moreno_294,Pedralva,Q23071,Pueblos/ciudades/regiones ,"39.6053522,-0.7260062",Pedralba,39.6053522,-0.7260062,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
323,Moreno_294,Andalucia,Q5783,Pueblos/ciudades/regiones ,"37.46,-4.16",Andalucía,37.46,-4.16,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
324,Moreno_294,Andalucia,Q5783,Pueblos/ciudades/regiones ,"37.46,-4.16",Andalucía,37.46,-4.16,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
325,Moreno_294,Malaga,Q8851,Pueblos/ciudades/regiones ,"36.716666666667,-4.4166666666667",Málaga,36.716666666667,-4.4166666666667,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
326,Moreno_294,Malaga,Q8851,Pueblos/ciudades/regiones ,"36.716666666667,-4.4166666666667",Málaga,36.716666666667,-4.4166666666667,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
327,Moreno_294,Madrid,Q2807,Pueblos/ciudades/regiones ,"40.41694444444445,-3.703333333333333",Madrid,40.41694444444445,-3.703333333333333,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
328,Moreno_294,Valencia,Q8818,Pueblos/ciudades/regiones ,"39.47,-0.3763888888888889",Valencia,39.47,-0.3763888888888889,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
329,Moreno_294,Valencia,Q8818,Pueblos/ciudades/regiones ,"39.47,-0.3763888888888889",Valencia,39.47,-0.3763888888888889,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
330,Moreno_294,Chestalgar,Q574179,Pueblos/ciudades/regiones ,"39.6044915,-0.8337822",Gestalgar,39.6044915,-0.8337822,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
331,Moreno_294,Portugal,Q45,Países/reinos/imperios/continentes,"38.7,-9.1833333333333",Portugal,38.7,-9.1833333333333,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
332,Moreno_294,Portugal,Q45,Países/reinos/imperios/continentes,"38.7,-9.1833333333333",Portugal,38.7,-9.1833333333333,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
333,Moreno_294,Navarra,Q4018,Pueblos/ciudades/regiones ,"42.816666666667,-1.65",Navarra,42.816666666667,-1.65,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
334,Moreno_294,Alhucemas,Q1184963,Pueblos/ciudades/regiones ,"35.215,-3.89611111",islas Alhucemas,35.215,-3.89611111,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
335,Moreno_294,Pedralva,Q23071,Pueblos/ciudades/regiones ,"39.6053522,-0.7260062",Pedralba,39.6053522,-0.7260062,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
336,Moreno_294,España,Q29,Países/reinos/imperios/continentes,"40.2,-3.5",España,40.2,-3.5,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
337,Moreno_294,Villamarchante,Q987433,Pueblos/ciudades/regiones ,"39.567777777778,-0.6225",Villamarchante,39.567777777778,-0.6225,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
338,Moreno_294,Caudiel,Q1645781,Pueblos/ciudades/regiones,"39.9473348,-0.5683653",Caudiel,39.9473348,-0.5683653,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
339,Moreno_294,Requena,Q302099,Pueblos/ciudades/regiones ,"39.488538,-1.1023083",Requena,39.488538,-1.1023083,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
340,Moreno_294,Brest,Q12193,Pueblos/ciudades/regiones ,"48.39,-4.4869444444444",Brest,48.39,-4.4869444444444,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
341,Moreno_294,Lisboa,Q597,Pueblos/ciudades/regiones ,"38.708042,-9.139016",Lisboa,38.708042,-9.139016,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
342,Moreno_294,Portugal,Q45,Países/reinos/imperios/continentes,"38.7,-9.1833333333333",Portugal,38.7,-9.1833333333333,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
343,Moreno_294,España,Q29,Países/reinos/imperios/continentes,"40.2,-3.5",España,40.2,-3.5,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
344,Moreno_294,Talavera,Q1020541,Pueblos/ciudades/regiones ,"41.58197,1.33848",Talavera,41.58197,1.33848,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
345,Moreno_294,Navarra,Q4018,Pueblos/ciudades/regiones ,"42.816666666667,-1.65",Navarra,42.816666666667,-1.65,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
346,Moreno_294,Pedralva,Q23071,Pueblos/ciudades/regiones ,"39.6053522,-0.7260062",Pedralba,39.6053522,-0.7260062,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
347,Moreno_294,Valencia,Q8818,Pueblos/ciudades/regiones ,"39.47,-0.3763888888888889",Valencia,39.47,-0.3763888888888889,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
348,Moreno_294,Talavera,Q1020541,Pueblos/ciudades/regiones ,"41.58197,1.33848",Talavera,41.58197,1.33848,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
349,Moreno_294,Valencia,Q8818,Pueblos/ciudades/regiones ,"39.47,-0.3763888888888889",Valencia,39.47,-0.3763888888888889,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
350,Moreno_294,Talavera,Q1020541,Pueblos/ciudades/regiones ,"41.58197,1.33848",Talavera,41.58197,1.33848,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
351,Moreno_294,Valencia,Q8818,Pueblos/ciudades/regiones ,"39.47,-0.3763888888888889",Valencia,39.47,-0.3763888888888889,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
352,Moreno_294,Pedralva,Q23071,Pueblos/ciudades/regiones ,"39.6053522,-0.7260062",Pedralba,39.6053522,-0.7260062,Romance del valiente Santa Cruz,Carmona (Sevilla),José María Moreno,1860-1869,Romances,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_294.xml
562,Moreno_282,calle de San Pablo,,Ambiguos,,,39.6053522,-0.7260062,Nuevo pasillo titulado Cada cual con su cuidado ó sea el juicio de los tres sordos,Carmona (Sevilla),José María Moreno,1850-1859,Pasillos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_282.xml
563,Moreno_282,calle de San Pablo,,Ambiguos,,,39.6053522,-0.7260062,Nuevo pasillo titulado Cada cual con su cuidado ó sea el juicio de los tres sordos,Carmona (Sevilla),José María Moreno,1850-1859,Pasillos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_282.xml
564,Moreno_282,Ceuta,Q5823,Pueblos/ciudades/regiones ,"35.886667,-5.3",Ceuta,35.886667,-5.3,Nuevo pasillo titulado Cada cual con su cuidado ó sea el juicio de los tres sordos,Carmona (Sevilla),José María Moreno,1850-1859,Pasillos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_282.xml
565,Moreno_282,Melilla,Q5831,Pueblos/ciudades/regiones ,"35.2825,-2.9475",Melilla,35.2825,-2.9475,Nuevo pasillo titulado Cada cual con su cuidado ó sea el juicio de los tres sordos,Carmona (Sevilla),José María Moreno,1850-1859,Pasillos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_282.xml
566,Moreno_282,Collado,Q1637534,Pueblos/ciudades/regiones ,"40.0573294,-5.7209445",Collado de la Vera,40.0573294,-5.7209445,Nuevo pasillo titulado Cada cual con su cuidado ó sea el juicio de los tres sordos,Carmona (Sevilla),José María Moreno,1850-1859,Pasillos,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_282.xml
567,Moreno_296,España,Q29,Países/reinos/imperios/continentes,"40.2,-3.5",España,40.2,-3.5,Relación andaluza titulada Los lunares a mi niña,Carmona (Sevilla),José María Moreno,1850-1859,Relaciones,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_296.xml
568,Moreno_296,Gibraltá,Q1410,Sitios naturales,"36.14,-5.35",Gibraltar,36.14,-5.35,Relación andaluza titulada Los lunares a mi niña,Carmona (Sevilla),José María Moreno,1850-1859,Relaciones,Profano,https://desenrollandoelcordel.unige.ch/Pliegos/Moreno_296.xml
